gene_name,v6_id,v4_id
,dd_Smed_v6_10166_0,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_10,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_12
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_11,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_12,dd_Smed_v4_10166_0_12
,dd_Smed_v6_10166_0_12,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_12,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_12
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_13,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_15,dd_Smed_v4_10166_0_12
,dd_Smed_v6_10166_0_15,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_2,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_4,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_5,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_7,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_11
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_13
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_2
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_4
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_5
,dd_Smed_v6_10166_0_8,dd_Smed_v4_10166_0_8
,dd_Smed_v6_10167_0_1,dd_Smed_v4_10167_0_1
,dd_Smed_v6_101680_0_1,dd_Smed_v4_101680_0_1
,dd_Smed_v6_101683_0_1,dd_Smed_v4_101683_0_1
,dd_Smed_v6_10168_0_1,dd_Smed_v4_10168_0_1
,dd_Smed_v6_10169_0_1,dd_Smed_v4_10169_0_1
,dd_Smed_v6_10169_0_1,dd_Smed_v4_25955_0_1
,dd_Smed_v6_1016_0_1,dd_Smed_v4_1016_0_1
,dd_Smed_v6_101703_0_1,dd_Smed_v4_101703_0_1
,dd_Smed_v6_101703_0_1,dd_Smed_v4_82988_0_1
,dd_Smed_v6_101703_0_1,dd_Smed_v4_88302_0_1
,dd_Smed_v6_101703_0_1,dd_Smed_v4_98196_0_1
,dd_Smed_v6_10170_0_1,dd_Smed_v4_10170_0_1
,dd_Smed_v6_10171_0_1,dd_Smed_v4_10171_0_1
,dd_Smed_v6_101722_0_1,dd_Smed_v4_101722_0_1
,dd_Smed_v6_10173_0_1,dd_Smed_v4_10173_0_1
,dd_Smed_v6_10174_0_1,dd_Smed_v4_10174_0_1
,dd_Smed_v6_10175_0_1,dd_Smed_v4_10175_0_1
,dd_Smed_v6_101761_0_1,dd_Smed_v4_101761_0_1
,dd_Smed_v6_10176_0_1,dd_Smed_v4_10176_0_1
,dd_Smed_v6_10176_0_1,dd_Smed_v4_7684_0_1
,dd_Smed_v6_101776_0_1,dd_Smed_v4_101776_0_1
,dd_Smed_v6_10177_0_1,dd_Smed_v4_10177_0_1
,dd_Smed_v6_10179_0_1,dd_Smed_v4_10179_0_1
,dd_Smed_v6_10179_0_1,dd_Smed_v4_3816_0_1
,dd_Smed_v6_1017_0_1,dd_Smed_v4_1017_0_1
,dd_Smed_v6_1017_0_1,dd_Smed_v4_162_0_1
,dd_Smed_v6_1017_0_1,dd_Smed_v4_442_0_1
,dd_Smed_v6_10180_0_1,dd_Smed_v4_10180_0_1
,dd_Smed_v6_10181_0_1,dd_Smed_v4_10181_0_1
,dd_Smed_v6_10182_0_1,dd_Smed_v4_10182_0_1
,dd_Smed_v6_10183_0_1,dd_Smed_v4_10183_0_1
,dd_Smed_v6_101842_0_1,dd_Smed_v4_101842_0_1
,dd_Smed_v6_10184_0_1,dd_Smed_v4_10184_0_1
,dd_Smed_v6_10184_0_1,dd_Smed_v4_3610_0_1
,dd_Smed_v6_10185_0_1,dd_Smed_v4_10185_0_1
,dd_Smed_v6_10186_0_1,dd_Smed_v4_10186_0_1
,dd_Smed_v6_101878_0_1,dd_Smed_v4_59854_0_1
,dd_Smed_v6_101878_0_1,dd_Smed_v4_84774_0_1
,dd_Smed_v6_10187_0_1,dd_Smed_v4_10187_0_1
,dd_Smed_v6_101884_0_1,dd_Smed_v4_101884_0_1
,dd_Smed_v6_101884_0_1,dd_Smed_v4_30525_0_1
,dd_Smed_v6_101884_0_1,dd_Smed_v4_89855_0_1
,dd_Smed_v6_101885_0_1,dd_Smed_v4_101885_0_1
,dd_Smed_v6_101885_0_1,dd_Smed_v4_31935_0_1
,dd_Smed_v6_101885_0_1,dd_Smed_v4_94112_0_1
,dd_Smed_v6_10188_0_1,dd_Smed_v4_10188_0_1
,dd_Smed_v6_101893_0_1,dd_Smed_v4_101351_0_1
,dd_Smed_v6_101893_0_1,dd_Smed_v4_101893_0_1
,dd_Smed_v6_101893_0_1,dd_Smed_v4_96409_0_1
,dd_Smed_v6_101893_0_1,dd_Smed_v4_97419_0_1
,dd_Smed_v6_101897_0_1,dd_Smed_v4_101897_0_1
,dd_Smed_v6_101897_0_1,dd_Smed_v4_58994_0_1
,dd_Smed_v6_10189_0_1,dd_Smed_v4_10189_0_1
,dd_Smed_v6_1018_0_1,dd_Smed_v4_1018_0_1
,dd_Smed_v6_101901_0_1,dd_Smed_v4_101901_0_1
,dd_Smed_v6_10190_0_1,dd_Smed_v4_11648_0_1
,dd_Smed_v6_10190_0_1,dd_Smed_v4_4357_0_1
,dd_Smed_v6_10190_0_1,dd_Smed_v4_10190_0_2
,dd_Smed_v6_10190_0_1,dd_Smed_v4_10190_0_4
,dd_Smed_v6_10190_0_1,dd_Smed_v4_10190_0_5
,dd_Smed_v6_10190_0_1,dd_Smed_v4_10190_0_6
,dd_Smed_v6_101910_0_1,dd_Smed_v4_101910_0_1
,dd_Smed_v6_101910_0_1,dd_Smed_v4_1148_0_1
,dd_Smed_v6_101910_0_1,dd_Smed_v4_98364_0_1
,dd_Smed_v6_101914_0_1,dd_Smed_v4_101914_0_1
,dd_Smed_v6_101914_0_1,dd_Smed_v4_86122_0_1
,dd_Smed_v6_101914_0_1,dd_Smed_v4_89328_0_1
,dd_Smed_v6_10191_0_1,dd_Smed_v4_10191_0_1
,dd_Smed_v6_10191_0_1,dd_Smed_v4_13135_0_1
,dd_Smed_v6_10192_0_1,dd_Smed_v4_10192_0_1
,dd_Smed_v6_101932_0_1,dd_Smed_v4_101932_0_1
,dd_Smed_v6_101932_0_1,dd_Smed_v4_74287_0_1
,dd_Smed_v6_10193_0_1,dd_Smed_v4_10193_0_1
,dd_Smed_v6_101944_0_1,dd_Smed_v4_101944_0_1
,dd_Smed_v6_10194_0_1,dd_Smed_v4_10194_0_1
,dd_Smed_v6_10195_0_1,dd_Smed_v4_10195_0_1
,dd_Smed_v6_10196_0_1,dd_Smed_v4_10196_0_1
,dd_Smed_v6_10196_0_1,dd_Smed_v4_19416_0_1
,dd_Smed_v6_10198_0_1,dd_Smed_v4_10198_0_1
,dd_Smed_v6_10198_0_1,dd_Smed_v4_7102_0_1
,dd_Smed_v6_101992_0_1,dd_Smed_v4_101992_0_1
,dd_Smed_v6_10199_0_1,dd_Smed_v4_10199_0_1
,dd_Smed_v6_1019_0_1,dd_Smed_v4_1019_0_1
,dd_Smed_v6_101_0_1,dd_Smed_v4_101_0_1
,dd_Smed_v6_10200_0_1,dd_Smed_v4_10200_0_1
,dd_Smed_v6_10201_0_1,dd_Smed_v4_10201_0_1
,dd_Smed_v6_10203_0_1,dd_Smed_v4_10203_0_1
,dd_Smed_v6_10205_0_1,dd_Smed_v4_10205_0_1
,dd_Smed_v6_10206_0_1,dd_Smed_v4_10206_0_1
,dd_Smed_v6_102076_0_1,dd_Smed_v4_102076_0_1
,dd_Smed_v6_102076_0_1,dd_Smed_v4_97241_0_1
,dd_Smed_v6_10207_0_1,dd_Smed_v4_10207_0_1
,dd_Smed_v6_102081_0_1,dd_Smed_v4_102081_0_1
,dd_Smed_v6_10208_0_1,dd_Smed_v4_10208_0_1
,dd_Smed_v6_10209_0_1,dd_Smed_v4_10209_0_1
,dd_Smed_v6_1020_0_1,dd_Smed_v4_1020_0_1
,dd_Smed_v6_102108_0_1,dd_Smed_v4_102108_0_1
,dd_Smed_v6_10210_0_1,dd_Smed_v4_10210_0_1
,dd_Smed_v6_102114_0_1,dd_Smed_v4_102114_0_1
,dd_Smed_v6_102119_0_1,dd_Smed_v4_102119_0_1
,dd_Smed_v6_10211_0_1,dd_Smed_v4_10211_0_1
,dd_Smed_v6_10211_0_1,dd_Smed_v4_31343_0_1
,dd_Smed_v6_102126_0_1,dd_Smed_v4_102126_0_1
,dd_Smed_v6_102126_0_1,dd_Smed_v4_49206_0_1
,dd_Smed_v6_102126_0_1,dd_Smed_v4_89484_0_1
,dd_Smed_v6_10212_0_1,dd_Smed_v4_10212_0_1
,dd_Smed_v6_102135_0_1,dd_Smed_v4_54107_0_1
,dd_Smed_v6_10213_0_1,dd_Smed_v4_10213_0_1
,dd_Smed_v6_10214_0,dd_Smed_v4_10214_0_4
,dd_Smed_v6_10214_0_1,dd_Smed_v4_10214_0_1
,dd_Smed_v6_10214_0_1,dd_Smed_v4_11466_0_1
,dd_Smed_v6_10214_0_1,dd_Smed_v4_15904_0_1
,dd_Smed_v6_10214_0_4,dd_Smed_v4_10214_0_4
,dd_Smed_v6_10215_0_1,dd_Smed_v4_10215_0_1
,dd_Smed_v6_10216_0_1,dd_Smed_v4_10216_0_1
,dd_Smed_v6_10217_0_1,dd_Smed_v4_10217_0_1
,dd_Smed_v6_10217_0_1,dd_Smed_v4_18351_0_1
,dd_Smed_v6_10218_0_1,dd_Smed_v4_10218_0_1
,dd_Smed_v6_102193_0_1,dd_Smed_v4_102193_0_1
,dd_Smed_v6_1021_0_1,dd_Smed_v4_1021_0_1
,dd_Smed_v6_10220_0_1,dd_Smed_v4_10220_0_1
,dd_Smed_v6_10221_0_1,dd_Smed_v4_10221_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_102223_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_103174_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_37604_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_58424_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_72745_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_76566_0_1
,dd_Smed_v6_102223_0_1,dd_Smed_v4_88832_0_1
,dd_Smed_v6_102226_0_1,dd_Smed_v4_100790_0_1
,dd_Smed_v6_102226_0_1,dd_Smed_v4_100929_0_1
,dd_Smed_v6_102226_0_1,dd_Smed_v4_102226_0_1
,dd_Smed_v6_102226_0_1,dd_Smed_v4_91367_0_1
,dd_Smed_v6_10222_0_1,dd_Smed_v4_10222_0_1
,dd_Smed_v6_102237_0_1,dd_Smed_v4_102237_0_1
,dd_Smed_v6_102237_0_1,dd_Smed_v4_95036_0_1
,dd_Smed_v6_10223_0_1,dd_Smed_v4_10223_0_1
,dd_Smed_v6_102256_0_1,dd_Smed_v4_102256_0_1
,dd_Smed_v6_10225_0_1,dd_Smed_v4_10225_0_1
,dd_Smed_v6_102261_0_1,dd_Smed_v4_102261_0_1
,dd_Smed_v6_102269_0_1,dd_Smed_v4_87870_0_1
,dd_Smed_v6_10226_0_1,dd_Smed_v4_10226_0_1
,dd_Smed_v6_10227_1,dd_Smed_v4_10227_1_1
,dd_Smed_v6_10227_1_1,dd_Smed_v4_10227_1_1
,dd_Smed_v6_10228_0_1,dd_Smed_v4_10228_0_1
,dd_Smed_v6_10229_0,dd_Smed_v4_10229_0_4
,dd_Smed_v6_10229_0_1,dd_Smed_v4_10229_0_1
,dd_Smed_v6_10229_0_4,dd_Smed_v4_10229_0_4
,dd_Smed_v6_1022_0_1,dd_Smed_v4_1022_0_1
,dd_Smed_v6_102304_0_1,dd_Smed_v4_102304_0_1
,dd_Smed_v6_10231_0_1,dd_Smed_v4_10231_0_1
,dd_Smed_v6_102323_0_1,dd_Smed_v4_102323_0_1
,dd_Smed_v6_102329_0_1,dd_Smed_v4_102329_0_1
,dd_Smed_v6_10232_0_1,dd_Smed_v4_10232_0_1
,dd_Smed_v6_10233_0_1,dd_Smed_v4_10233_0_1
,dd_Smed_v6_102348_0_1,dd_Smed_v4_102348_0_1
,dd_Smed_v6_102348_0_1,dd_Smed_v4_93002_0_1
,dd_Smed_v6_10235_0,dd_Smed_v4_10235_0_2
,dd_Smed_v6_10235_0_1,dd_Smed_v4_10235_0_1
,dd_Smed_v6_10235_0_2,dd_Smed_v4_10235_0_2
,dd_Smed_v6_10236_0_1,dd_Smed_v4_10236_0_1
,dd_Smed_v6_102370_0_1,dd_Smed_v4_102370_0_1
,dd_Smed_v6_102379_0_1,dd_Smed_v4_102379_0_1
,dd_Smed_v6_10237_0_1,dd_Smed_v4_10237_0_1
,dd_Smed_v6_10237_0_1,dd_Smed_v4_7795_0_1
,dd_Smed_v6_10238_0_1,dd_Smed_v4_10238_0_1
,dd_Smed_v6_102390_0_1,dd_Smed_v4_102390_0_1
,dd_Smed_v6_102390_0_1,dd_Smed_v4_91266_0_1
,dd_Smed_v6_102398_0_1,dd_Smed_v4_102398_0_1
,dd_Smed_v6_10239_0_1,dd_Smed_v4_10239_0_1
,dd_Smed_v6_1023_0_1,dd_Smed_v4_1023_0_1
,dd_Smed_v6_102403_0_1,dd_Smed_v4_102403_0_1
,dd_Smed_v6_102403_0_1,dd_Smed_v4_103063_0_1
,dd_Smed_v6_102403_0_1,dd_Smed_v4_91363_0_1
,dd_Smed_v6_10240_0_1,dd_Smed_v4_10240_0_1
,dd_Smed_v6_10241_0_1,dd_Smed_v4_10241_0_1
,dd_Smed_v6_10242_0,dd_Smed_v4_10242_0_2
,dd_Smed_v6_10242_0,dd_Smed_v4_10242_0_4
,dd_Smed_v6_10242_0,dd_Smed_v4_10242_0_5
,dd_Smed_v6_10242_0,dd_Smed_v4_10242_0_12
,dd_Smed_v6_10242_0,dd_Smed_v4_10242_0_14
,dd_Smed_v6_10242_0_12,dd_Smed_v4_10242_0_12
,dd_Smed_v6_10242_0_12,dd_Smed_v4_10242_0_14
,dd_Smed_v6_10242_0_12,dd_Smed_v4_10242_0_2
,dd_Smed_v6_10242_0_14,dd_Smed_v4_10242_0_12
,dd_Smed_v6_10242_0_14,dd_Smed_v4_10242_0_14
,dd_Smed_v6_10242_0_14,dd_Smed_v4_10242_0_2
,dd_Smed_v6_10242_0_2,dd_Smed_v4_10242_0_2
,dd_Smed_v6_10242_0_2,dd_Smed_v4_10242_0_12
,dd_Smed_v6_10242_0_2,dd_Smed_v4_10242_0_14
,dd_Smed_v6_10242_0_4,dd_Smed_v4_10242_0_4
,dd_Smed_v6_10242_0_4,dd_Smed_v4_10242_0_5
,dd_Smed_v6_10242_0_5,dd_Smed_v4_10242_0_4
,dd_Smed_v6_10242_0_5,dd_Smed_v4_10242_0_5
,dd_Smed_v6_10243_0_1,dd_Smed_v4_10243_0_1
,dd_Smed_v6_10243_0_1,dd_Smed_v4_13611_0_1
,dd_Smed_v6_10243_0_1,dd_Smed_v4_5483_0_1
,dd_Smed_v6_102442_0_1,dd_Smed_v4_102442_0_1
,dd_Smed_v6_10244_0_1,dd_Smed_v4_10244_0_1
,dd_Smed_v6_10245_0_1,dd_Smed_v4_10245_0_1
,dd_Smed_v6_10246_0_1,dd_Smed_v4_10246_0_1
,dd_Smed_v6_10247_0_1,dd_Smed_v4_10247_0_1
,dd_Smed_v6_10248_0_1,dd_Smed_v4_10248_0_1
,dd_Smed_v6_102499_0_1,dd_Smed_v4_102499_0_1
,dd_Smed_v6_102499_0_1,dd_Smed_v4_70946_0_1
,dd_Smed_v6_102499_0_1,dd_Smed_v4_90976_0_1
,dd_Smed_v6_10249_0_1,dd_Smed_v4_10249_0_1
,dd_Smed_v6_1024_0_1,dd_Smed_v4_1024_0_1
,dd_Smed_v6_10250_0_1,dd_Smed_v4_10250_0_1
,dd_Smed_v6_10251_0_1,dd_Smed_v4_10251_0_1
,dd_Smed_v6_10251_0_1,dd_Smed_v4_49914_0_1
,dd_Smed_v6_10252_0_1,dd_Smed_v4_10252_0_1
,dd_Smed_v6_10252_0_1,dd_Smed_v4_11873_0_1
,dd_Smed_v6_10253_0_1,dd_Smed_v4_10253_0_1
,dd_Smed_v6_10255_0_1,dd_Smed_v4_10255_0_1
,dd_Smed_v6_10256_0_1,dd_Smed_v4_10256_0_1
,dd_Smed_v6_10257_0_1,dd_Smed_v4_10257_0_1
,dd_Smed_v6_10258_0_1,dd_Smed_v4_10258_0_1
,dd_Smed_v6_10259_0_1,dd_Smed_v4_10259_0_1
,dd_Smed_v6_10259_0_1,dd_Smed_v4_18624_0_1
,dd_Smed_v6_1025_0_1,dd_Smed_v4_1025_0_1
,dd_Smed_v6_102609_0_1,dd_Smed_v4_102609_0_1
,dd_Smed_v6_102609_0_1,dd_Smed_v4_44565_0_1
,dd_Smed_v6_102609_0_1,dd_Smed_v4_8201_0_1
,dd_Smed_v6_102609_0_1,dd_Smed_v4_94250_0_1
,dd_Smed_v6_10260_0_1,dd_Smed_v4_10260_0_1
,dd_Smed_v6_10261_0_1,dd_Smed_v4_10261_0_1
,dd_Smed_v6_10262_0_1,dd_Smed_v4_10262_0_1
,dd_Smed_v6_10263_0_1,dd_Smed_v4_10263_0_1
,dd_Smed_v6_10264_0_1,dd_Smed_v4_10264_0_1
,dd_Smed_v6_102654_0_1,dd_Smed_v4_102654_0_1
,dd_Smed_v6_10265_0_1,dd_Smed_v4_10265_0_1
,dd_Smed_v6_10265_0_1,dd_Smed_v4_9807_0_1
,dd_Smed_v6_10266_0_1,dd_Smed_v4_10266_0_1
,dd_Smed_v6_10267_0_1,dd_Smed_v4_10267_0_1
,dd_Smed_v6_10268_0_1,dd_Smed_v4_10268_0_1
,dd_Smed_v6_102692_0_1,dd_Smed_v4_102692_0_1
,dd_Smed_v6_10269_0_1,dd_Smed_v4_10269_0_1
,dd_Smed_v6_1026_0_1,dd_Smed_v4_1026_0_1
,dd_Smed_v6_102703_0_1,dd_Smed_v4_102703_0_1
,dd_Smed_v6_102703_0_1,dd_Smed_v4_91651_0_1
,dd_Smed_v6_10270_0_1,dd_Smed_v4_10270_0_1
,dd_Smed_v6_102715_0_1,dd_Smed_v4_102872_0_1
,dd_Smed_v6_10271_0_1,dd_Smed_v4_10271_0_1
,dd_Smed_v6_10272_0_1,dd_Smed_v4_10272_0_1
,dd_Smed_v6_102731_0_1,dd_Smed_v4_102731_0_1
,dd_Smed_v6_10273_0_1,dd_Smed_v4_10273_0_1
,dd_Smed_v6_10275_0_1,dd_Smed_v4_10275_0_1
,dd_Smed_v6_10276_0_1,dd_Smed_v4_10276_0_1
,dd_Smed_v6_10277_0_1,dd_Smed_v4_10277_0_1
,dd_Smed_v6_10278_0_1,dd_Smed_v4_10278_0_1
,dd_Smed_v6_102795_0_1,dd_Smed_v4_102795_0_1
,dd_Smed_v6_102795_0_1,dd_Smed_v4_96891_0_1
,dd_Smed_v6_10279_0_1,dd_Smed_v4_10279_0_1
,dd_Smed_v6_1027_0_1,dd_Smed_v4_1027_0_1
,dd_Smed_v6_10280_0_1,dd_Smed_v4_10280_0_1
,dd_Smed_v6_102810_0_1,dd_Smed_v4_101417_0_1
,dd_Smed_v6_102810_0_1,dd_Smed_v4_102810_0_1
,dd_Smed_v6_102810_0_1,dd_Smed_v4_78977_0_1
,dd_Smed_v6_102810_0_1,dd_Smed_v4_83440_0_1
,dd_Smed_v6_10281_0_1,dd_Smed_v4_10281_0_1
,dd_Smed_v6_10281_0_1,dd_Smed_v4_12770_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_10282_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_20344_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_20714_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_26396_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_39583_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_43173_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_44969_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_47116_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_51249_0_1
,dd_Smed_v6_10282_0_1,dd_Smed_v4_64459_0_1
,dd_Smed_v6_102845_0_1,dd_Smed_v4_102845_0_1
,dd_Smed_v6_10284_0_1,dd_Smed_v4_10284_0_1
,dd_Smed_v6_10284_0_1,dd_Smed_v4_75162_0_1
,dd_Smed_v6_10284_0_1,dd_Smed_v4_89703_0_1
,dd_Smed_v6_10284_0_1,dd_Smed_v4_93367_0_1
,dd_Smed_v6_10284_0_1,dd_Smed_v4_12538_0_1
,dd_Smed_v6_10285_0_1,dd_Smed_v4_10285_0_1
,dd_Smed_v6_102869_0_1,dd_Smed_v4_102869_0_1
,dd_Smed_v6_10286_0_1,dd_Smed_v4_10286_0_1
,dd_Smed_v6_102872_0_1,dd_Smed_v4_102872_0_1
,dd_Smed_v6_10287_0_1,dd_Smed_v4_10287_0_1
,dd_Smed_v6_10287_0_1,dd_Smed_v4_11302_0_1
,dd_Smed_v6_10288_0_1,dd_Smed_v4_10288_0_1
,dd_Smed_v6_10289_0_1,dd_Smed_v4_10289_0_1
,dd_Smed_v6_1028_0_1,dd_Smed_v4_1028_0_1
,dd_Smed_v6_10290_0_1,dd_Smed_v4_10290_0_1
,dd_Smed_v6_10291_0_1,dd_Smed_v4_10291_0_1
,dd_Smed_v6_10292_0_1,dd_Smed_v4_10292_0_1
,dd_Smed_v6_102937_0_1,dd_Smed_v4_100615_0_1
,dd_Smed_v6_102937_0_1,dd_Smed_v4_102937_0_1
,dd_Smed_v6_102937_0_1,dd_Smed_v4_41453_0_1
,dd_Smed_v6_10293_0_1,dd_Smed_v4_10293_0_1
,dd_Smed_v6_10293_0_1,dd_Smed_v4_1250_0_1
,dd_Smed_v6_10293_0_1,dd_Smed_v4_1350_0_1
,dd_Smed_v6_10294_0_1,dd_Smed_v4_10294_0_1
,dd_Smed_v6_10295_0_1,dd_Smed_v4_10295_0_1
,dd_Smed_v6_10295_0_1,dd_Smed_v4_39373_0_1
,dd_Smed_v6_10296_0_1,dd_Smed_v4_10296_0_1
,dd_Smed_v6_102989_0_1,dd_Smed_v4_102989_0_1
,dd_Smed_v6_102989_0_1,dd_Smed_v4_95263_0_1
,dd_Smed_v6_10299_0_1,dd_Smed_v4_10299_0_1
,dd_Smed_v6_1029_0_1,dd_Smed_v4_1029_0_1
,dd_Smed_v6_1029_1,dd_Smed_v4_1029_1_1
,dd_Smed_v6_1029_1_1,dd_Smed_v4_1029_1_1
,dd_Smed_v6_102_0_1,dd_Smed_v4_102_0_1
,dd_Smed_v6_10301_0_1,dd_Smed_v4_10301_0_1
,dd_Smed_v6_10302_0_1,dd_Smed_v4_10302_0_1
,dd_Smed_v6_103045_0_1,dd_Smed_v4_103045_0_1
,dd_Smed_v6_10304_0_1,dd_Smed_v4_10304_0_1
,dd_Smed_v6_10304_0_1,dd_Smed_v4_41749_0_1
,dd_Smed_v6_10304_0_1,dd_Smed_v4_50971_0_1
,dd_Smed_v6_10304_0_1,dd_Smed_v4_68212_0_1
,dd_Smed_v6_10304_0_1,dd_Smed_v4_68555_0_1
,dd_Smed_v6_10305_0_1,dd_Smed_v4_10305_0_1
,dd_Smed_v6_10305_0_1,dd_Smed_v4_8704_0_1
,dd_Smed_v6_103063_0_1,dd_Smed_v4_102403_0_1
,dd_Smed_v6_103063_0_1,dd_Smed_v4_103063_0_1
,dd_Smed_v6_103063_0_1,dd_Smed_v4_91363_0_1
,dd_Smed_v6_10306_0_1,dd_Smed_v4_10306_0_1
,dd_Smed_v6_10308_0_1,dd_Smed_v4_10308_0_1
,dd_Smed_v6_10309_0_1,dd_Smed_v4_10309_0_1
,dd_Smed_v6_1030_0_1,dd_Smed_v4_1030_0_1
,dd_Smed_v6_10310_0_1,dd_Smed_v4_10310_0_1
,dd_Smed_v6_10311_0_1,dd_Smed_v4_10311_0_1
,dd_Smed_v6_10311_0_1,dd_Smed_v4_8604_0_1
,dd_Smed_v6_103126_0_1,dd_Smed_v4_103126_0_1
,dd_Smed_v6_103126_0_1,dd_Smed_v4_86021_0_1
,dd_Smed_v6_10312_0_1,dd_Smed_v4_10312_0_1
,dd_Smed_v6_10313_0_1,dd_Smed_v4_10313_0_1
,dd_Smed_v6_10313_0_1,dd_Smed_v4_6666_0_1
,dd_Smed_v6_103141_0_1,dd_Smed_v4_103141_0_1
,dd_Smed_v6_103149_0_1,dd_Smed_v4_20154_0_1
,dd_Smed_v6_103149_0_1,dd_Smed_v4_57517_0_1
,dd_Smed_v6_103149_0_1,dd_Smed_v4_94279_0_1
,dd_Smed_v6_10314_0_1,dd_Smed_v4_10314_0_1
,dd_Smed_v6_10315_0_1,dd_Smed_v4_10315_0_1
,dd_Smed_v6_10316_0_1,dd_Smed_v4_10316_0_1
,dd_Smed_v6_103174_0_1,dd_Smed_v4_102223_0_1
,dd_Smed_v6_103174_0_1,dd_Smed_v4_103174_0_1
,dd_Smed_v6_103174_0_1,dd_Smed_v4_37604_0_1
,dd_Smed_v6_103174_0_1,dd_Smed_v4_58424_0_1
